orthogroup.id,Estimate,SE,z.value,p.value
Xanthomonas_OG0005210,1.137667832,0.573938885,1.982210756,0.047455657
Xanthomonas_OG0005211,0.223351731,0.417389273,0.535116126,0.592569559
Xanthomonas_OG0005212,-0.562530778,0.888620442,-0.633038305,0.526708629
Xanthomonas_OG0005213,-1.950013697,1.694642378,-1.150693339,0.249858418
Xanthomonas_OG0005214,-0.076286449,0.295662965,-0.258018279,0.7963928
Xanthomonas_OG0005215,-2.043857852,1.466846335,-1.393368755,0.163508309
Xanthomonas_OG0005216,-1.714509147,1.22268787,-1.402245978,0.160841806
Xanthomonas_OG0005217,-0.494191238,0.753210414,-0.656113124,0.511751341
Xanthomonas_OG0005218,0.059260374,0.428488107,0.138301095,0.89000246
Xanthomonas_OG0005219,0.376303502,0.453794879,0.829236997,0.406970314
Xanthomonas_OG0005220,-0.161239118,0.501216822,-0.321695343,0.747683506
Xanthomonas_OG0005221,-0.188274693,1.04818329,-0.17962001,0.857450895
Xanthomonas_OG0005222,1.604429882,0.935395452,1.715242338,0.086300806
Xanthomonas_OG0005223,1.193037143,1.43069787,0.833884755,0.404345928
Xanthomonas_OG0005227,0.004674387,2.355673905,0.00198431,0.998416751
Xanthomonas_OG0005228,1.122004338,1.014371633,1.106107763,0.268679879
Xanthomonas_OG0005230,0.004674387,2.355673905,0.00198431,0.998416751
Xanthomonas_OG0005232,-1.642867896,1.552793155,-1.058008204,0.290051702
Xanthomonas_OG0005233,0.043794659,0.513468103,0.085291878,0.932029349
Xanthomonas_OG0005234,1.035265193,0.499688213,2.071822318,0.038282015
Xanthomonas_OG0005235,1.035265193,0.499688213,2.071822318,0.038282015
Xanthomonas_OG0005236,1.035265193,0.499688213,2.071822318,0.038282015
Xanthomonas_OG0005237,1.035265193,0.499688213,2.071822318,0.038282015
Xanthomonas_OG0005238,1.104899025,0.651311363,1.696422154,0.089805961
Xanthomonas_OG0005239,-0.324660988,0.586915062,-0.553165201,0.580150293
Xanthomonas_OG0005240,-0.324660988,0.586915062,-0.553165201,0.580150293
Xanthomonas_OG0005241,-0.324660988,0.586915062,-0.553165201,0.580150293
Xanthomonas_OG0005242,-0.324660988,0.586915062,-0.553165201,0.580150293
Xanthomonas_OG0005243,0.304044679,0.488410211,0.622519089,0.533600596
Xanthomonas_OG0005244,0.542499937,0.355076992,1.527837482,0.126552894
Xanthomonas_OG0005245,-0.298204313,0.486628066,-0.612797192,0.540010448
Xanthomonas_OG0005246,0.037891965,0.411891057,0.091995113,0.926701922
Xanthomonas_OG0005247,0.815656036,0.44800388,1.820645026,0.068660834
Xanthomonas_OG0005248,0.125696961,0.459439134,0.273587841,0.784401379
Xanthomonas_OG0005249,-0.037214131,0.480864978,-0.077389979,0.938313312
Xanthomonas_OG0005250,0.747687155,0.526924387,1.418964794,0.15590928
Xanthomonas_OG0005251,0.012016947,0.493688351,0.02434116,0.980580482
Xanthomonas_OG0005252,-0.385387866,0.439449507,-0.87697872,0.380498197
Xanthomonas_OG0005253,-0.079550402,0.6482207,-0.122721169,0.9023279
Xanthomonas_OG0005254,0.155525146,0.231610645,0.671493944,0.501905916
Xanthomonas_OG0005255,-0.832923881,0.669942476,-1.243276717,0.213765881
Xanthomonas_OG0005256,1.546519552,0.795958504,1.942965047,0.052020382
Xanthomonas_OG0005257,0.335703259,0.212914322,1.576705857,0.114863222
Xanthomonas_OG0005258,0.464672023,0.590035789,0.787531928,0.430970546
Xanthomonas_OG0005259,0.370683585,0.586151692,0.632402141,0.527124136
Xanthomonas_OG0005260,0.561946225,0.312066259,1.80072728,0.071745876
Xanthomonas_OG0005261,0.076570831,0.502838241,0.152277262,0.878968258
Xanthomonas_OG0005262,-2.274373515,1.48610517,-1.53042568,0.125911397
Xanthomonas_OG0005265,0.221986757,0.644549713,0.344405951,0.730541014
Xanthomonas_OG0005266,1.142360784,0.511276849,2.23432918,0.025461422
Xanthomonas_OG0005267,0.325439893,0.505209442,0.644168271,0.519466323
Xanthomonas_OG0005268,-2.009377841,1.289459202,-1.558310521,0.119159656
Xanthomonas_OG0005269,-1.606860064,1.22032722,-1.316745245,0.187924032
Xanthomonas_OG0005270,-1.962865555,1.43233499,-1.370395591,0.170563448
Xanthomonas_OG0005271,-1.177806987,0.814837304,-1.445450499,0.148331388
Xanthomonas_OG0005272,0.212632856,0.523872666,0.405886525,0.684825979
Xanthomonas_OG0005275,0.688602363,1.230769546,0.559489276,0.575827848
Xanthomonas_OG0005276,-0.177740252,1.710340661,-0.103920965,0.917232069
Xanthomonas_OG0005278,0.26016996,0.525333425,0.495247299,0.620425566
Xanthomonas_OG0005279,0.099516506,0.754864621,0.13183358,0.895115925
Xanthomonas_OG0005280,0.23925894,0.736285473,0.324954042,0.745215855
Xanthomonas_OG0005281,0.5875321,0.61956536,0.948297206,0.342978173
Xanthomonas_OG0005282,-0.040935531,0.389214657,-0.105174689,0.916237194
Xanthomonas_OG0005283,-0.452493711,0.608939376,-0.74308499,0.457430226
Xanthomonas_OG0005284,-0.089402137,0.451913963,-0.197829994,0.843178078
Xanthomonas_OG0005285,-0.242853823,0.498297871,-0.487366768,0.625998439
Xanthomonas_OG0005286,-0.089402137,0.451913963,-0.197829994,0.843178078
Xanthomonas_OG0005287,0.214847178,0.516510232,0.415959191,0.677439866
Xanthomonas_OG0005288,2.312862404,2.321009857,0.996489695,0.319012272
Xanthomonas_OG0005289,-2.681544519,1.423531192,-1.883727265,0.059601876
Xanthomonas_OG0005290,-1.561748074,1.28711858,-1.213367671,0.224989281
Xanthomonas_OG0005291,-0.767108699,1.477067847,-0.519345608,0.603519754
Xanthomonas_OG0005292,0.210460046,0.440451761,0.477827686,0.632772854
Xanthomonas_OG0005293,-0.820990713,1.780421456,-0.461121556,0.644711397
Xanthomonas_OG0005294,0.998290088,0.490588163,2.034884173,0.041862529
Xanthomonas_OG0005295,0.400000335,0.409208286,0.977498133,0.328322601
Xanthomonas_OG0005296,0.068079374,0.414073386,0.164413789,0.869405409
Xanthomonas_OG0005297,0.300420444,0.444005999,0.67661348,0.498651224
Xanthomonas_OG0005298,0.113759213,0.433103266,0.262660713,0.7928121
Xanthomonas_OG0005299,-0.278924766,0.812397681,-0.343335256,0.73134626
Xanthomonas_OG0005300,-0.465663352,0.724334383,-0.642884506,0.520299044
Xanthomonas_OG0005301,-0.281192677,0.708417197,-0.396930902,0.691418416
Xanthomonas_OG0005302,0.322094706,0.488012425,0.660013331,0.509245274
Xanthomonas_OG0005303,-0.197137489,0.662405296,-0.297608563,0.766001938
Xanthomonas_OG0005304,-1.829237328,1.256194876,-1.456173213,0.145344743
Xanthomonas_OG0005305,-2.153311378,1.337275191,-1.610223081,0.107349164
Xanthomonas_OG0005306,-1.71657574,1.274312325,-1.347060454,0.177960763
Xanthomonas_OG0005307,-0.793876563,0.813944045,-0.975345379,0.329388968
Xanthomonas_OG0005308,0.397404309,0.536901733,0.740180715,0.459190348
Xanthomonas_OG0005309,-0.680856912,0.974751167,-0.698493046,0.484868905
Xanthomonas_OG0005310,-1.23456562,0.788780419,-1.56515754,0.117545975
Xanthomonas_OG0005311,0.609114106,0.600165444,1.014910326,0.310148575
Xanthomonas_OG0005312,-0.309466718,0.675418375,-0.458185222,0.646819376
Xanthomonas_OG0005313,-2.327026913,1.391437548,-1.672390483,0.094447347
Xanthomonas_OG0005314,0.324766517,1.135372242,0.286044088,0.774844354
Xanthomonas_OG0005316,-0.596275143,0.549477113,-1.085168297,0.277847123
Xanthomonas_OG0005317,1.630964306,1.183542979,1.378035555,0.168192311
Xanthomonas_OG0005318,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005319,-1.244617239,0.910866605,-1.366410001,0.171810311
Xanthomonas_OG0005320,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005321,-0.141649402,0.711790896,-0.199004233,0.842259433
Xanthomonas_OG0005322,1.752855188,1.213916474,1.443966884,0.148748291
Xanthomonas_OG0005323,0.688640701,1.230763431,0.559523206,0.575804698
Xanthomonas_OG0005324,1.750409647,1.21305758,1.442973257,0.149028005
Xanthomonas_OG0005328,0.05582297,1.08510487,0.051444769,0.958971111
Xanthomonas_OG0005330,-0.206567431,0.641480024,-0.322016934,0.747439866
Xanthomonas_OG0005331,-0.510445139,0.624833464,-0.8169299,0.41396849
Xanthomonas_OG0005332,-0.123635693,0.613776867,-0.201434267,0.840359023
Xanthomonas_OG0005333,0.008178655,0.643790211,0.012703914,0.989864016
Xanthomonas_OG0005334,0.228672896,0.706449785,0.323693064,0.746170422
Xanthomonas_OG0005335,-0.180312262,0.650155924,-0.277336951,0.781521389
Xanthomonas_OG0005336,0.124751331,0.53367361,0.233759603,0.815171613
Xanthomonas_OG0005337,-0.402628415,0.516347314,-0.779762776,0.435530521
Xanthomonas_OG0005338,0.769093429,0.665781189,1.155174465,0.248018989
Xanthomonas_OG0005339,-0.575545507,0.769076418,-0.748359323,0.454243451
Xanthomonas_OG0005340,0.445385135,0.652413761,0.68267281,0.494813614
Xanthomonas_OG0005341,0.545160415,0.425334357,1.28172203,0.199940174
Xanthomonas_OG0005342,0.180499192,0.466002657,0.387335114,0.698508133
Xanthomonas_OG0005343,-0.000685304,0.155914033,-0.004395398,0.996492991
Xanthomonas_OG0005344,-0.371519613,0.451483219,-0.822886871,0.41057233
Xanthomonas_OG0005345,0.494692898,0.433381368,1.141472463,0.253673365
Xanthomonas_OG0005346,0.472645917,0.432024796,1.094024977,0.273944024
Xanthomonas_OG0005347,0.886953743,0.562758085,1.576083519,0.115006557
Xanthomonas_OG0005348,0.464672023,0.590035789,0.787531928,0.430970546
Xanthomonas_OG0005349,0.464672023,0.590035789,0.787531928,0.430970546
Xanthomonas_OG0005350,0.464672023,0.590035789,0.787531928,0.430970546
Xanthomonas_OG0005351,1.426827281,0.656378459,2.173787487,0.029721099
Xanthomonas_OG0005352,-2.09728399,1.361197703,-1.540763686,0.12337431
Xanthomonas_OG0005353,-2.51945383,1.367389793,-1.84252789,0.065397971
Xanthomonas_OG0005354,-2.295741422,1.350765217,-1.69958583,0.089208858
Xanthomonas_OG0005355,-1.003311248,0.838386511,-1.196716831,0.231416944
Xanthomonas_OG0005356,-0.100792209,1.091593697,-0.092334913,0.92643195
Xanthomonas_OG0005357,0.976771432,0.582791041,1.676023417,0.093733606
Xanthomonas_OG0005358,0.528726297,0.597101484,0.885488164,0.375893401
Xanthomonas_OG0005359,-0.084343239,0.43066103,-0.195845997,0.844730706
Xanthomonas_OG0005360,1.579377798,0.558571802,2.827528694,0.004690881
Xanthomonas_OG0005361,0.15405215,0.437861418,0.351828556,0.724966841
Xanthomonas_OG0005362,0.346614184,0.40439839,0.857110693,0.391383712
Xanthomonas_OG0005363,0.094883915,0.869480853,0.109127089,0.913101689
Xanthomonas_OG0005364,0.515273282,0.504680804,1.02098847,0.307259901
Xanthomonas_OG0005365,-0.536152933,0.657684955,-0.815212403,0.41495074
Xanthomonas_OG0005366,-0.66250244,0.621361899,-1.066210272,0.2863286
Xanthomonas_OG0005367,0.703318986,0.520146304,1.352156077,0.176325391
Xanthomonas_OG0005368,0.395790784,0.518505912,0.763329357,0.445266998
Xanthomonas_OG0005369,-1.454127718,0.841422063,-1.728178737,0.083956185
Xanthomonas_OG0005370,1.284223717,0.529784143,2.42405088,0.015348455
Xanthomonas_OG0005371,-1.234695508,0.854511703,-1.444913514,0.14848218
Xanthomonas_OG0005372,1.523887048,0.709504718,2.147818063,0.031728212
Xanthomonas_OG0005373,-1.242328083,0.91040095,-1.36459445,0.17238055
Xanthomonas_OG0005374,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005375,0.688670646,1.230758667,0.559549702,0.575786621
Xanthomonas_OG0005377,0.004674387,2.355673905,0.00198431,0.998416751
Xanthomonas_OG0005379,0.05582297,1.08510487,0.051444769,0.958971111
Xanthomonas_OG0005381,0.351412832,0.491053751,0.715630075,0.474219798
Xanthomonas_OG0005382,0.977505439,0.701182487,1.394081367,0.163293035
Xanthomonas_OG0005383,-0.048488028,0.413796681,-0.117178388,0.906718692
Xanthomonas_OG0005384,-0.599119279,0.739636354,-0.810018702,0.417929427
Xanthomonas_OG0005385,-1.287472781,0.910071696,-1.414693794,0.157158295
Xanthomonas_OG0005386,0.177992464,0.547536062,0.32507898,0.745121297
Xanthomonas_OG0005387,0.428331644,0.692650914,0.618394686,0.5363152
Xanthomonas_OG0005388,0.685432448,0.625571762,1.09568956,0.273214653
Xanthomonas_OG0005389,1.217400684,0.568166674,2.142682315,0.032138616
Xanthomonas_OG0005390,-0.177788131,0.435802385,-0.407955848,0.68330609
Xanthomonas_OG0005391,0.448191677,0.486836896,0.920619781,0.357248971
Xanthomonas_OG0005392,0.822768351,0.763346164,1.077844352,0.281103223
Xanthomonas_OG0005393,0.864860545,0.542353613,1.59464328,0.110792028
Xanthomonas_OG0005394,-0.15448581,0.510456839,-0.302642258,0.762162506
Xanthomonas_OG0005395,0.599501977,0.492333194,1.217675314,0.223347382
Xanthomonas_OG0005397,0.793327888,0.546647355,1.451260819,0.146707247
Xanthomonas_OG0005398,-0.419946818,0.469968257,-0.893564217,0.371555099
Xanthomonas_OG0005399,-0.135634763,0.535782562,-0.253152627,0.800150272
Xanthomonas_OG0005400,1.115223544,0.715704612,1.558217629,0.119181667
Xanthomonas_OG0005401,-0.175844675,0.435720087,-0.40357257,0.68652706
Xanthomonas_OG0005402,-0.254401537,0.5933398,-0.428761962,0.668096463
Xanthomonas_OG0005403,-0.254401537,0.5933398,-0.428761962,0.668096463
Xanthomonas_OG0005404,-0.254401537,0.5933398,-0.428761962,0.668096463
Xanthomonas_OG0005405,2.198138461,2.240739748,0.980987847,0.326598734
Xanthomonas_OG0005406,0.330980938,0.438104258,0.755484411,0.449958382
Xanthomonas_OG0005407,1.358582114,0.627735415,2.164259146,0.030444466
Xanthomonas_OG0005408,0.956754464,0.579750255,1.650287267,0.098884195
Xanthomonas_OG0005409,0.565248361,0.596519598,0.947577184,0.343344746
Xanthomonas_OG0005410,-0.874308884,0.792822468,-1.102780155,0.270122648
Xanthomonas_OG0005411,-1.873488887,1.489073333,-1.25815757,0.208334776
Xanthomonas_OG0005412,-0.170568964,0.594109273,-0.287100323,0.774035505
Xanthomonas_OG0005413,-1.260095189,1.359294613,-0.927021395,0.353915426
Xanthomonas_OG0005414,-0.063845025,0.741680457,-0.086081579,0.931401567
Xanthomonas_OG0005415,0.976771432,0.582791041,1.676023417,0.093733606
Xanthomonas_OG0005416,0.553148899,0.438023672,1.262828779,0.20665072
Xanthomonas_OG0005417,1.31297506,0.472246259,2.780276253,0.005431267
Xanthomonas_OG0005418,1.012964978,0.506160151,2.00127366,0.045362907
Xanthomonas_OG0005419,0.200502546,0.440427779,0.455245005,0.648932986
Xanthomonas_OG0005420,-0.27057577,0.542036489,-0.499183682,0.617649989
Xanthomonas_OG0005421,0.004674387,2.355673905,0.00198431,0.998416751
Xanthomonas_OG0005422,-1.25E-05,0.89007769,-1.41E-05,0.999988754
Xanthomonas_OG0005423,-0.100792209,1.091593697,-0.092334913,0.92643195
Xanthomonas_OG0005424,-0.354987478,0.66198462,-0.536247319,0.591787634
Xanthomonas_OG0005425,0.37640955,0.501441068,0.750655609,0.452859945
Xanthomonas_OG0005426,-1.714509147,1.22268787,-1.402245978,0.160841806
Xanthomonas_OG0005427,-1.600880725,1.344763108,-1.190455565,0.233867385
Xanthomonas_OG0005428,-1.610410105,1.277484052,-1.260610731,0.20744913
Xanthomonas_OG0005429,-2.230662747,1.455681993,-1.53238328,0.125427881
Xanthomonas_OG0005430,-0.21920942,1.415184037,-0.154898172,0.876901595
Xanthomonas_OG0005431,-1.364827114,1.251891158,-1.09021228,0.275619645
Xanthomonas_OG0005432,-0.40228104,0.763124932,-0.527149649,0.598089671
Xanthomonas_OG0005433,-1.114572285,0.959649575,-1.161436752,0.24546433
Xanthomonas_OG0005434,0.411009661,0.605432261,0.678869773,0.49722038
Xanthomonas_OG0005435,0.259305985,0.610764494,0.424559691,0.671157683
Xanthomonas_OG0005436,0.520417836,0.737984045,0.705188465,0.480692959
Xanthomonas_OG0005437,0.846504355,0.942710055,0.897947731,0.369213416
Xanthomonas_OG0005438,-0.29573596,0.7399596,-0.399665009,0.689403267
Xanthomonas_OG0005439,0.18818398,0.660007326,0.285124078,0.775549084
Xanthomonas_OG0005441,0.368794121,0.645601139,0.571241436,0.567835994
Xanthomonas_OG0005442,0.735537294,0.701751478,1.048144987,0.294571812
Xanthomonas_OG0005443,-0.016874713,0.797805771,-0.021151405,0.983124879
Xanthomonas_OG0005444,0.688653048,1.230761462,0.559534133,0.575797243
Xanthomonas_OG0005445,0.004674387,2.355673905,0.00198431,0.998416751
Xanthomonas_OG0005446,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005447,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005448,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005449,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005450,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005451,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005452,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005453,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005454,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005455,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005456,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005457,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005458,-1.305906473,0.944149264,-1.383156799,0.166616793
Xanthomonas_OG0005459,0.688608317,1.230768588,0.55949455,0.57582425
Xanthomonas_OG0005464,0.004674387,2.355673905,0.00198431,0.998416751
Xanthomonas_OG0005465,0.687864738,1.230887226,0.558836523,0.576273294
Xanthomonas_OG0005470,-0.468457947,1.917444189,-0.244313733,0.806987848
Xanthomonas_OG0005472,-0.932263427,0.767283561,-1.215018116,0.224359182
Xanthomonas_OG0005473,-0.007608681,0.553751957,-0.013740233,0.989037225
Xanthomonas_OG0005474,0.665833374,0.609573699,1.092293475,0.274704128
Xanthomonas_OG0005475,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005476,-1.190065585,0.910926618,-1.306434087,0.19140498
Xanthomonas_OG0005477,0.319285239,0.596556504,0.535213742,0.592502065
Xanthomonas_OG0005478,0.967631962,0.4828781,2.003884547,0.045082429
Xanthomonas_OG0005479,0.122212987,0.641178776,0.190606725,0.848833721
Xanthomonas_OG0005480,0.144098757,0.510850235,0.282076325,0.777884987
Xanthomonas_OG0005481,0.299451985,0.266403939,1.124052393,0.2609908
Xanthomonas_OG0005482,0.974552914,0.629570816,1.547963929,0.121630981
Xanthomonas_OG0005483,0.009381202,2.351911046,0.003988757,0.996817441
Xanthomonas_OG0005484,0.563248397,0.4665164,1.207349616,0.22729753
Xanthomonas_OG0005485,-0.456791575,1.910737495,-0.239065584,0.811054728
Xanthomonas_OG0005487,-0.00776964,0.486299351,-0.015977074,0.987252682
Xanthomonas_OG0005488,0.219906402,0.440216605,0.499541361,0.617398057
Xanthomonas_OG0005489,-0.805804354,0.654784958,-1.230639684,0.218457656
Xanthomonas_OG0005490,-1.101311006,0.853483791,-1.29037132,0.196921765
Xanthomonas_OG0005491,0.240611333,0.917554841,0.262231011,0.793143347
Xanthomonas_OG0005492,0.181944893,0.29330352,0.620329729,0.535040726
Xanthomonas_OG0005493,-1.766538655,1.466699329,-1.204431351,0.228422901
Xanthomonas_OG0005494,0.55485242,0.269712514,2.057199389,0.03966705
Xanthomonas_OG0005495,-0.200766562,0.544604126,-0.368646789,0.712391016
Xanthomonas_OG0005496,1.237491643,0.600405447,2.061093299,0.03929414
Xanthomonas_OG0005497,1.31105596,0.487882959,2.68723458,0.007204634
Xanthomonas_OG0005498,0.552517895,0.321048821,1.720977806,0.085254851
Xanthomonas_OG0005499,1.080657659,0.592468799,1.823990834,0.068153458
Xanthomonas_OG0005500,-2.501683595,1.383936899,-1.807657269,0.070659859
Xanthomonas_OG0005501,-0.678029311,0.829452286,-0.817442211,0.413675761
Xanthomonas_OG0005502,0.761440009,0.871694904,0.873516646,0.382381537
Xanthomonas_OG0005503,-1.028653119,0.885995541,-1.161013878,0.245636256
Xanthomonas_OG0005504,1.076801122,0.521179391,2.066085382,0.038820418
Xanthomonas_OG0005505,0.639980446,0.603913916,1.05972131,0.289271405
Xanthomonas_OG0005506,0.84583425,0.610478119,1.385527546,0.165891216
Xanthomonas_OG0005507,1.03145899,0.554484952,1.860210969,0.062855684
Xanthomonas_OG0005508,0.660432228,0.992343038,0.665528152,0.505712744
Xanthomonas_OG0005509,-1.251613908,0.897004416,-1.395326362,0.162917446
Xanthomonas_OG0005510,-0.22677831,1.729303828,-0.1311385,0.895665745
Xanthomonas_OG0005511,0.89829071,0.929376539,0.966551954,0.333768063
Xanthomonas_OG0005512,0.815680416,1.186263482,0.687604759,0.49170171
Xanthomonas_OG0005513,0.397578856,0.797508004,0.498526477,0.618113012
Xanthomonas_OG0005514,7.17E-06,0.961526223,7.46E-06,0.99999405
Xanthomonas_OG0005515,-1.735192862,1.289571054,-1.345558166,0.178445051
Xanthomonas_OG0005516,-0.460267012,0.725689454,-0.634247899,0.525919052
Xanthomonas_OG0005517,-0.274780976,0.593114578,-0.463284811,0.643160231
Xanthomonas_OG0005518,0.276292304,0.527372107,0.5239039,0.600345382
Xanthomonas_OG0005519,-2.636118009,1.384396343,-1.904164239,0.056888797
Xanthomonas_OG0005520,0.225004323,0.511002418,0.440319489,0.659705727
Xanthomonas_OG0005521,-1.272514056,1.632074002,-0.779691395,0.435572545
Xanthomonas_OG0005522,0.334673028,1.113320139,0.300608079,0.76371337
Xanthomonas_OG0005523,0.159309604,0.477626526,0.333544298,0.738723457
Xanthomonas_OG0005524,-0.042448821,0.601295184,-0.070595645,0.943719577
Xanthomonas_OG0005525,0.670697398,0.45348241,1.478993193,0.139142134
Xanthomonas_OG0005527,0.08462834,0.829820902,0.101983861,0.918769485
Xanthomonas_OG0005528,-1.140252904,0.960283902,-1.187412287,0.235065036
Xanthomonas_OG0005529,0.004674387,2.355673905,0.00198431,0.998416751
Xanthomonas_OG0005530,-0.473013572,1.920551531,-0.246290487,0.805457373
Xanthomonas_OG0005531,1.750409647,1.21305758,1.442973257,0.149028005
Xanthomonas_OG0005534,-0.696013006,0.878577124,-0.79220479,0.428241276
Xanthomonas_OG0005535,-0.594942012,0.750937654,-0.792265522,0.428205871
Xanthomonas_OG0005536,0.688656471,1.230760917,0.559537162,0.575795176
Xanthomonas_OG0005537,-0.025088871,0.335492815,-0.074782142,0.94038805
Xanthomonas_OG0005538,-1.190065585,0.910926618,-1.306434087,0.19140498
Xanthomonas_OG0005539,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005540,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005541,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005542,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005543,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005544,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005545,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005546,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005547,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005548,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005549,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005550,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005551,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005552,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005553,-1.108727533,0.917717954,-1.208135384,0.226995191
Xanthomonas_OG0005554,0.141339913,0.719557679,0.196426106,0.844276665
Xanthomonas_OG0005555,0.105845275,0.575869847,0.183800689,0.854169816
Xanthomonas_OG0005556,0.246542418,0.766065748,0.321829319,0.747582002
Xanthomonas_OG0005557,0.916548537,0.577741893,1.586432538,0.112641224
Xanthomonas_OG0005558,-0.183150262,0.567615579,-0.322666024,0.746948186
Xanthomonas_OG0005559,0.299451985,0.266403939,1.124052393,0.2609908
Xanthomonas_OG0005560,-0.306728042,0.99556992,-0.308092918,0.75801163
Xanthomonas_OG0005561,0.637402783,0.738756669,0.862804777,0.388244812
Xanthomonas_OG0005562,0.523798226,0.466539962,1.122729602,0.261552352
Xanthomonas_OG0005565,-0.073265219,0.539890674,-0.135703805,0.89205544
Xanthomonas_OG0005566,0.126749394,0.473344722,0.267773966,0.788873311
Xanthomonas_OG0005567,1.897241653,0.884712847,2.144471689,0.031995111
Xanthomonas_OG0005568,0.454517624,0.911774728,0.498497721,0.618133275
Xanthomonas_OG0005569,0.831311378,0.765511439,1.085955526,0.277498669
Xanthomonas_OG0005570,1.506866216,0.826276947,1.823681784,0.068200194
Xanthomonas_OG0005571,0.139787522,0.53753481,0.260052966,0.794822917
Xanthomonas_OG0005572,0.038259318,0.51480391,0.074318235,0.940757168
Xanthomonas_OG0005573,-0.266140578,0.747324739,-0.356124406,0.721747401
Xanthomonas_OG0005574,-0.293686659,0.873972696,-0.336036424,0.7368434
Xanthomonas_OG0005575,0.649887423,0.398275545,1.63175327,0.102731473
Xanthomonas_OG0005576,0.293662136,0.335819045,0.874465402,0.381864854
Xanthomonas_OG0005577,-0.300629041,1.011620121,-0.297175822,0.766332279
Xanthomonas_OG0005578,-0.019752579,0.108080124,-0.182758662,0.854987385
Xanthomonas_OG0005579,1.171528014,0.653238093,1.79341656,0.072906342
Xanthomonas_OG0005580,0.123260137,0.483823183,0.254762776,0.798906327
Xanthomonas_OG0005581,0.619391925,0.342494146,1.80847449,0.070532684
Xanthomonas_OG0005582,-2.588369048,1.420885068,-1.821659687,0.068506638
Xanthomonas_OG0005583,0.02731427,0.707601928,0.038601181,0.969208361
Xanthomonas_OG0005584,0.682974195,0.49778407,1.372029032,0.1700544
Xanthomonas_OG0005585,0.635937411,0.699026913,0.909746677,0.362956122
Xanthomonas_OG0005586,-0.007937536,0.490236157,-0.01619125,0.987081816
Xanthomonas_OG0005587,-1.609572563,1.374329135,-1.171169643,0.241530595
Xanthomonas_OG0005588,0.575658049,0.495380382,1.162052578,0.245214108
Xanthomonas_OG0005589,0.553148899,0.438023672,1.262828779,0.20665072
Xanthomonas_OG0005590,-0.159666157,0.5246534,-0.304326928,0.760878832
Xanthomonas_OG0005591,0.711483002,0.495265134,1.436569938,0.150840231
Xanthomonas_OG0005592,-0.00184516,1.675379024,-0.001101339,0.999121259
Xanthomonas_OG0005593,-0.546338327,0.655527055,-0.833433682,0.404600185
Xanthomonas_OG0005594,0.241365537,0.568108117,0.424858456,0.670939861
Xanthomonas_OG0005595,0.419998236,1.162334918,0.361340118,0.717845207
Xanthomonas_OG0005596,-0.514834836,0.654272882,-0.786880902,0.431351588
Xanthomonas_OG0005597,-0.772696887,0.687319933,-1.124217194,0.260920897
Xanthomonas_OG0005598,0.136656521,0.568853692,0.240231404,0.810150869
Xanthomonas_OG0005599,0.450235378,1.006735973,0.447222896,0.654714131
Xanthomonas_OG0005600,-0.331228454,1.818375969,-0.182156199,0.855460146
Xanthomonas_OG0005604,1.228596455,1.025617549,1.197908963,0.23095246
Xanthomonas_OG0005605,0.688660442,1.230760286,0.559540676,0.575792779
