"genes","255615","255576","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p","Empirical_p"
"Xanthomonas_OG0021377","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0021479","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0021511","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0021543","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0021639","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0021710","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0021742","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0021774","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0021974","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0022093","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.9375"
"Xanthomonas_OG0022125","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0022227","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0022259","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0022291","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0022323","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0022355","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0022387","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0022419","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.90625"
"Xanthomonas_OG0022451","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.875"
"Xanthomonas_OG0022483","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0022515","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0022547","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0022579","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0022611","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0022643","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0022675","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0022735","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0022767","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0022799","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0022863","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0022895","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0022927","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0023237","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0023269","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0023370","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.875"
"Xanthomonas_OG0023428","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0023469","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0023501","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.9375"
"Xanthomonas_OG0023553","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0023585","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0023617","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0023649","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0023796","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0023828","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0023860","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0023914","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0023946","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0023978","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0024010","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0024042","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0024074","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0024106","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0024138","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0024188","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0024255","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0024287","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.90625"
"Xanthomonas_OG0024319","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0024351","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0024625","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0024720","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0024752","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0024784","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0024816","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0025345","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0025377","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0025409","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0025441","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0025550","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0025582","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0025614","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0026380","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0026412","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0026569","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.59375"
"Xanthomonas_OG0026683","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0026727","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0026801","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0000036","1","1","46","138","0","1","100.0","0.7194244604316548","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.78125"
"Xanthomonas_OG0000175","1","1","46","137","0","2","100.0","1.4388489208633095","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.96875"
"Xanthomonas_OG0000332","1","1","46","137","0","2","100.0","1.4388489208633095","inf","1.0","1.0","1.0","2","2","0","0.5","0.5","0.625"
"Xanthomonas_OG0000567","1","1","45","136","1","3","97.82608695652173","2.158273381294964","0.9926470588235294","1.0","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0000923","1","1","46","138","0","1","100.0","0.7194244604316548","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.8125"
"Xanthomonas_OG0001215","1","1","46","138","0","1","100.0","0.7194244604316548","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.75"
"Xanthomonas_OG0001435","1","1","46","137","0","2","100.0","1.4388489208633095","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.40625"
"Xanthomonas_OG0001605","1","1","46","138","0","1","100.0","0.7194244604316548","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.75"
"Xanthomonas_OG0001680","1","1","46","138","0","1","100.0","0.7194244604316548","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.6875"
"Xanthomonas_OG0001828","1","1","46","138","0","1","100.0","0.7194244604316548","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.8125"
"Xanthomonas_OG0001906","1","1","45","136","1","3","97.82608695652173","2.158273381294964","0.9926470588235294","1.0","1.0","1.0","4","3","1","0.625","0.625","0.875"
"Xanthomonas_OG0002001","1","1","46","138","0","1","100.0","0.7194244604316548","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.71875"
"Xanthomonas_OG0002098","1","1","46","137","0","2","100.0","1.4388489208633095","inf","1.0","1.0","1.0","2","2","0","0.5","0.5","0.59375"
"Xanthomonas_OG0002176","1","1","46","138","0","1","100.0","0.7194244604316548","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.90625"
"Xanthomonas_OG0002261","1","1","45","134","1","5","97.82608695652173","3.597122302158273","1.6791044776119404","1.0","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0002393","1","1","44","131","2","8","95.65217391304348","5.755395683453238","1.3435114503816794","1.0","1.0","1.0","3","2","1","1.0","1.0","0.875"
"Xanthomonas_OG0002569","1","1","45","136","1","3","97.82608695652173","2.158273381294964","0.9926470588235294","1.0","1.0","1.0","2","1","1","1.0","1.0","1.0"
"Xanthomonas_OG0002859","0","1","36","108","10","31","78.26086956521739","22.302158273381295","1.0333333333333334","1.0","1.0","1.0","7","3","4","1.0","1.0","0.65625"
"Xanthomonas_OG0004314","0","1","2","5","44","134","4.3478260869565215","96.40287769784173","1.2181818181818183","1.0","1.0","1.0","5","2","3","1.0","1.0","0.9375"
"Xanthomonas_OG0004900","0","0","1","4","45","135","2.1739130434782608","97.12230215827337","0.75","1.0","1.0","1.0","2","1","1","1.0","1.0","0.40625"
"Xanthomonas_OG0005309","1","0","2","7","44","132","4.3478260869565215","94.96402877697841","0.8571428571428571","1.0","1.0","1.0","5","2","4","0.375","1.0","0.78125"
"Xanthomonas_OG0005600","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.9375"
"Xanthomonas_OG0005889","0","0","2","5","44","134","4.3478260869565215","96.40287769784173","1.2181818181818183","1.0","1.0","1.0","3","1","2","1.0","1.0","0.84375"
"Xanthomonas_OG0006125","0","0","3","10","43","129","6.521739130434782","92.80575539568345","0.9","1.0","1.0","1.0","7","3","5","0.453125","1.0","0.5"
"Xanthomonas_OG0006359","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","1","1","1","1.0","1.0","0.65625"
"Xanthomonas_OG0006557","0","0","1","5","45","134","2.1739130434782608","96.40287769784173","0.5955555555555555","1.0","1.0","1.0","4","1","4","0.125","0.625","0.21875"
"Xanthomonas_OG0006736","0","0","2","8","44","131","4.3478260869565215","94.24460431654677","0.7443181818181818","1.0","1.0","1.0","4","2","3","0.625","1.0","0.875"
"Xanthomonas_OG0006930","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","1","1","1","1.0","1.0","0.1625"
"Xanthomonas_OG0007095","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0007267","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.75"
"Xanthomonas_OG0007398","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.59375"
"Xanthomonas_OG0007552","0","0","1","4","45","135","2.1739130434782608","97.12230215827337","0.75","1.0","1.0","1.0","2","1","1","1.0","1.0","0.1088911088911089"
"Xanthomonas_OG0007700","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0007823","0","0","1","5","45","134","2.1739130434782608","96.40287769784173","0.5955555555555555","1.0","1.0","1.0","2","1","1","1.0","1.0","0.3125"
"Xanthomonas_OG0007933","0","0","2","7","44","132","4.3478260869565215","94.96402877697841","0.8571428571428571","1.0","1.0","1.0","4","2","2","1.0","1.0","0.4375"
"Xanthomonas_OG0007965","0","0","2","7","44","132","4.3478260869565215","94.96402877697841","0.8571428571428571","1.0","1.0","1.0","4","2","2","1.0","1.0","0.21875"
"Xanthomonas_OG0007997","0","0","2","7","44","132","4.3478260869565215","94.96402877697841","0.8571428571428571","1.0","1.0","1.0","4","2","2","1.0","1.0","0.34375"
"Xanthomonas_OG0008064","0","0","2","7","44","132","4.3478260869565215","94.96402877697841","0.8571428571428571","1.0","1.0","1.0","5","2","4","0.375","1.0","0.34375"
"Xanthomonas_OG0008185","0","0","1","4","45","135","2.1739130434782608","97.12230215827337","0.75","1.0","1.0","1.0","3","1","2","1.0","1.0","0.875"
"Xanthomonas_OG0008356","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0008457","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0008589","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0008724","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","2","1","1","1.0","1.0","0.18181818181818182"
"Xanthomonas_OG0008828","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","1","1","1","1.0","1.0","0.6875"
"Xanthomonas_OG0008924","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0009046","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.625"
"Xanthomonas_OG0009226","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","2","1","1","1.0","1.0","0.25"
"Xanthomonas_OG0009316","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","2","1","1","1.0","1.0","0.16923076923076924"
"Xanthomonas_OG0009416","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0009515","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0009614","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0009674","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0009805","0","0","1","4","45","135","2.1739130434782608","97.12230215827337","0.75","1.0","1.0","1.0","4","1","3","0.625","0.625","0.6875"
"Xanthomonas_OG0009920","1","0","1","4","45","135","2.1739130434782608","97.12230215827337","0.75","1.0","1.0","1.0","3","1","2","1.0","1.0","0.6875"
"Xanthomonas_OG0010024","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.875"
"Xanthomonas_OG0010156","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0010226","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0010359","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.4375"
"Xanthomonas_OG0010468","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.8125"
"Xanthomonas_OG0010593","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.46875"
"Xanthomonas_OG0010730","0","0","1","3","45","136","2.1739130434782608","97.84172661870504","1.0074074074074073","1.0","1.0","1.0","2","1","1","1.0","1.0","0.28125"
"Xanthomonas_OG0010818","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.5625"
"Xanthomonas_OG0010898","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0010988","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.90625"
"Xanthomonas_OG0011086","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.71875"
"Xanthomonas_OG0011219","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
