"genes","255531","255527","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p","Empirical_p"
"Xanthomonas_OG0024543","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.75"
"Xanthomonas_OG0024575","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.8125"
"Xanthomonas_OG0024665","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.71875"
"Xanthomonas_OG0024697","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.84375"
"Xanthomonas_OG0024842","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.8125"
"Xanthomonas_OG0024874","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.75"
"Xanthomonas_OG0024906","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.875"
"Xanthomonas_OG0024938","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.78125"
"Xanthomonas_OG0024970","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.875"
"Xanthomonas_OG0025002","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.65625"
"Xanthomonas_OG0025034","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.8125"
"Xanthomonas_OG0025066","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.71875"
"Xanthomonas_OG0025098","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.90625"
"Xanthomonas_OG0025130","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.8125"
"Xanthomonas_OG0025162","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.8125"
"Xanthomonas_OG0025194","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.71875"
"Xanthomonas_OG0025226","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.84375"
"Xanthomonas_OG0025258","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.78125"
"Xanthomonas_OG0025290","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.8125"
"Xanthomonas_OG0025322","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.71875"
"Xanthomonas_OG0025483","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.78125"
"Xanthomonas_OG0025515","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.75"
"Xanthomonas_OG0025701","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.78125"
"Xanthomonas_OG0025733","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.8125"
"Xanthomonas_OG0025765","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.875"
"Xanthomonas_OG0025797","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.84375"
"Xanthomonas_OG0025829","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.84375"
"Xanthomonas_OG0025861","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.84375"
"Xanthomonas_OG0025893","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.71875"
"Xanthomonas_OG0025925","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.84375"
"Xanthomonas_OG0025957","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.65625"
"Xanthomonas_OG0025989","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.71875"
"Xanthomonas_OG0026021","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.71875"
"Xanthomonas_OG0026053","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.875"
"Xanthomonas_OG0026085","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.6875"
"Xanthomonas_OG0026117","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.875"
"Xanthomonas_OG0026149","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.875"
"Xanthomonas_OG0026181","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.8125"
"Xanthomonas_OG0026213","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.6875"
"Xanthomonas_OG0026245","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.9375"
"Xanthomonas_OG0026277","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.875"
"Xanthomonas_OG0026309","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.65625"
"Xanthomonas_OG0026341","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.65625"
"Xanthomonas_OG0026373","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.6875"
"Xanthomonas_OG0026468","1","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.78125"
"Xanthomonas_OG0026500","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.71875"
"Xanthomonas_OG0026539","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.875"
"Xanthomonas_OG0026597","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.875"
"Xanthomonas_OG0026629","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.75"
"Xanthomonas_OG0026661","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.71875"
"Xanthomonas_OG0026754","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.65625"
"Xanthomonas_OG0000008","1","1","149","45","3","1","98.02631578947368","2.1739130434782608","1.1037037037037036","1.0","1.0","1.0","1","1","1","1.0","1.0","0.78125"
"Xanthomonas_OG0000109","1","1","148","45","4","1","97.36842105263158","2.1739130434782608","0.8222222222222222","1.0","1.0","1.0","1","1","1","1.0","1.0","0.75"
"Xanthomonas_OG0000221","1","1","149","46","3","0","98.02631578947368","0.0","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.5625"
"Xanthomonas_OG0000315","1","1","149","46","3","0","98.02631578947368","0.0","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.46875"
"Xanthomonas_OG0000394","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0000532","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0000665","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0000835","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0001008","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0001173","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0001292","1","1","149","45","3","1","98.02631578947368","2.1739130434782608","1.1037037037037036","1.0","1.0","1.0","3","1","2","1.0","1.0","0.84375"
"Xanthomonas_OG0001438","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.90625"
"Xanthomonas_OG0001533","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0001575","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0001629","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0001674","1","1","150","46","2","0","98.68421052631578","0.0","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.625"
"Xanthomonas_OG0001722","1","1","150","46","2","0","98.68421052631578","0.0","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.5625"
"Xanthomonas_OG0001759","1","1","149","46","3","0","98.02631578947368","0.0","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.6875"
"Xanthomonas_OG0001797","1","1","150","46","2","0","98.68421052631578","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.9375"
"Xanthomonas_OG0001842","1","1","150","46","2","0","98.68421052631578","0.0","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.6875"
"Xanthomonas_OG0001880","1","1","149","46","3","0","98.02631578947368","0.0","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.40625"
"Xanthomonas_OG0001916","1","1","150","46","2","0","98.68421052631578","0.0","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.71875"
"Xanthomonas_OG0001957","1","1","150","46","2","0","98.68421052631578","0.0","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.4375"
"Xanthomonas_OG0001998","1","1","150","46","2","0","98.68421052631578","0.0","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.65625"
"Xanthomonas_OG0002041","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0002091","1","1","149","46","3","0","98.02631578947368","0.0","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.625"
"Xanthomonas_OG0002151","1","1","149","46","3","0","98.02631578947368","0.0","0.0","1.0","1.0","1.0","3","0","3","0.25","0.25","0.53125"
"Xanthomonas_OG0002222","1","1","151","46","1","0","99.3421052631579","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.875"
"Xanthomonas_OG0002306","1","1","149","46","3","0","98.02631578947368","0.0","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.96875"
"Xanthomonas_OG0002418","1","1","148","45","4","1","97.36842105263158","2.1739130434782608","0.8222222222222222","1.0","1.0","1.0","3","1","2","1.0","1.0","0.875"
"Xanthomonas_OG0002572","1","1","148","45","4","1","97.36842105263158","2.1739130434782608","0.8222222222222222","1.0","1.0","1.0","2","1","1","1.0","1.0","0.8125"
"Xanthomonas_OG0002680","1","1","147","45","5","1","96.71052631578947","2.1739130434782608","0.6533333333333333","1.0","1.0","1.0","2","1","1","1.0","1.0","0.90625"
"Xanthomonas_OG0003746","1","0","35","10","117","36","23.026315789473685","78.26086956521739","1.0769230769230769","1.0","1.0","1.0","11","7","7","0.548828125","0.548828125","0.875"
"Xanthomonas_OG0004236","0","0","6","1","146","45","3.9473684210526314","97.82608695652173","1.8493150684931507","1.0","1.0","1.0","5","5","1","0.0625","0.375","0.25"
"Xanthomonas_OG0004410","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","2","2","0","0.5","0.5","0.78125"
"Xanthomonas_OG0004644","0","0","8","2","144","44","5.263157894736842","95.65217391304348","1.2222222222222223","1.0","1.0","1.0","7","6","1","0.125","0.125","0.53125"
"Xanthomonas_OG0004930","0","0","6","1","146","45","3.9473684210526314","97.82608695652173","1.8493150684931507","1.0","1.0","1.0","4","3","1","0.625","0.625","0.71875"
"Xanthomonas_OG0005084","0","0","3","0","149","46","1.9736842105263157","100.0","inf","1.0","1.0","1.0","2","2","0","0.5","0.5","0.6875"
"Xanthomonas_OG0005345","0","0","5","1","147","45","3.289473684210526","97.82608695652173","1.530612244897959","1.0","1.0","1.0","4","3","1","0.625","0.625","0.8125"
"Xanthomonas_OG0005546","0","1","11","3","141","43","7.236842105263158","93.47826086956522","1.1182033096926713","1.0","1.0","1.0","8","6","3","0.2890625","0.7265625","0.625"
"Xanthomonas_OG0005676","0","0","4","1","148","45","2.631578947368421","97.82608695652173","1.2162162162162162","1.0","1.0","1.0","4","3","1","0.625","0.625","0.84375"
"Xanthomonas_OG0005858","0","0","3","0","149","46","1.9736842105263157","100.0","inf","1.0","1.0","1.0","2","2","0","0.5","0.5","0.65625"
"Xanthomonas_OG0006031","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","2","2","0","0.5","0.5","0.59375"
"Xanthomonas_OG0006242","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.59375"
"Xanthomonas_OG0006400","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0006516","0","0","7","2","145","44","4.605263157894736","95.65217391304348","1.0620689655172413","1.0","1.0","1.0","4","3","1","0.625","0.625","0.65625"
"Xanthomonas_OG0006696","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","2","2","0","0.5","0.5","0.40625"
"Xanthomonas_OG0006828","0","0","6","1","146","45","3.9473684210526314","97.82608695652173","1.8493150684931507","1.0","1.0","1.0","6","5","1","0.21875","0.21875","0.375"
"Xanthomonas_OG0007018","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.78125"
"Xanthomonas_OG0007179","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.59375"
"Xanthomonas_OG0007287","0","0","3","1","149","45","1.9736842105263157","97.82608695652173","0.9060402684563759","1.0","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0007409","0","0","3","0","149","46","1.9736842105263157","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0007529","0","0","5","1","147","45","3.289473684210526","97.82608695652173","1.530612244897959","1.0","1.0","1.0","4","3","1","0.625","0.625","0.90625"
"Xanthomonas_OG0007600","0","0","3","1","149","45","1.9736842105263157","97.82608695652173","0.9060402684563759","1.0","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0007739","0","0","7","2","145","44","4.605263157894736","95.65217391304348","1.0620689655172413","1.0","1.0","1.0","1","1","1","1.0","1.0","0.375"
"Xanthomonas_OG0007821","0","0","3","1","149","45","1.9736842105263157","97.82608695652173","0.9060402684563759","1.0","1.0","1.0","3","2","1","1.0","1.0","0.90625"
"Xanthomonas_OG0008020","0","1","3","0","149","46","1.9736842105263157","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.84375"
"Xanthomonas_OG0008129","0","0","3","0","149","46","1.9736842105263157","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.5625"
"Xanthomonas_OG0008203","0","0","5","1","147","45","3.289473684210526","97.82608695652173","1.530612244897959","1.0","1.0","1.0","5","4","1","0.375","0.375","0.59375"
"Xanthomonas_OG0008265","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.96875"
"Xanthomonas_OG0008353","0","0","3","1","149","45","1.9736842105263157","97.82608695652173","0.9060402684563759","1.0","1.0","1.0","3","2","1","1.0","1.0","0.71875"
"Xanthomonas_OG0008485","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.78125"
"Xanthomonas_OG0008594","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.59375"
"Xanthomonas_OG0008664","0","0","3","1","149","45","1.9736842105263157","97.82608695652173","0.9060402684563759","1.0","1.0","1.0","2","1","1","1.0","1.0","0.90625"
"Xanthomonas_OG0008769","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","2","2","0","0.5","0.5","0.625"
"Xanthomonas_OG0008857","0","0","4","1","148","45","2.631578947368421","97.82608695652173","1.2162162162162162","1.0","1.0","1.0","1","1","1","1.0","1.0","0.65625"
"Xanthomonas_OG0008925","0","0","3","1","149","45","1.9736842105263157","97.82608695652173","0.9060402684563759","1.0","1.0","1.0","4","3","1","0.625","0.625","0.78125"
"Xanthomonas_OG0009006","0","0","5","1","147","45","3.289473684210526","97.82608695652173","1.530612244897959","1.0","1.0","1.0","5","4","1","0.375","0.375","0.75"
"Xanthomonas_OG0009054","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.96875"
"Xanthomonas_OG0009119","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","2","2","0","0.5","0.5","0.59375"
"Xanthomonas_OG0009233","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","2","2","0","0.5","0.5","0.59375"
"Xanthomonas_OG0009325","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.78125"
"Xanthomonas_OG0009410","0","0","3","0","149","46","1.9736842105263157","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","1.0"
"Xanthomonas_OG0009467","0","0","3","1","149","45","1.9736842105263157","97.82608695652173","0.9060402684563759","1.0","1.0","1.0","1","1","1","1.0","1.0","0.59375"
"Xanthomonas_OG0009556","0","0","4","1","148","45","2.631578947368421","97.82608695652173","1.2162162162162162","1.0","1.0","1.0","5","4","1","0.375","0.375","0.53125"
"Xanthomonas_OG0009617","0","0","3","0","149","46","1.9736842105263157","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.5"
"Xanthomonas_OG0009676","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.96875"
"Xanthomonas_OG0009718","0","0","4","1","148","45","2.631578947368421","97.82608695652173","1.2162162162162162","1.0","1.0","1.0","3","2","1","1.0","1.0","0.9375"
"Xanthomonas_OG0009817","0","0","4","1","148","45","2.631578947368421","97.82608695652173","1.2162162162162162","1.0","1.0","1.0","1","1","1","1.0","1.0","0.59375"
"Xanthomonas_OG0009922","0","0","3","0","149","46","1.9736842105263157","100.0","inf","1.0","1.0","1.0","3","3","0","0.25","0.25","0.28125"
"Xanthomonas_OG0010006","0","0","3","0","149","46","1.9736842105263157","100.0","inf","1.0","1.0","1.0","3","3","0","0.25","0.25","0.4375"
"Xanthomonas_OG0010065","0","0","4","1","148","45","2.631578947368421","97.82608695652173","1.2162162162162162","1.0","1.0","1.0","1","1","1","1.0","1.0","0.5625"
"Xanthomonas_OG0010163","0","0","3","0","149","46","1.9736842105263157","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.5"
"Xanthomonas_OG0010199","0","0","1","0","151","46","0.6578947368421052","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.6875"
"Xanthomonas_OG0010301","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","2","2","0","0.5","0.5","0.59375"
"Xanthomonas_OG0010385","0","0","3","1","149","45","1.9736842105263157","97.82608695652173","0.9060402684563759","1.0","1.0","1.0","2","1","1","1.0","1.0","0.96875"
"Xanthomonas_OG0010464","0","0","2","0","150","46","1.3157894736842104","100.0","inf","1.0","1.0","1.0","1","1","0","1.0","1.0","0.9375"
