"","orthogroup.id","Estimate","SE","z.value","p.value","rep_seq_id"
"710","OG0024146",2.237700789,2.280709122,0.981142561,0.326522445,NA
"711","OG0024147",2.237700789,2.280709122,0.981142561,0.326522445,NA
"712","OG0024148",2.237700789,2.280709122,0.981142561,0.326522445,NA
"713","OG0024149",2.237700789,2.280709122,0.981142561,0.326522445,NA
"714","OG0024150",2.237700789,2.280709122,0.981142561,0.326522445,NA
"715","OG0024151",2.237700789,2.280709122,0.981142561,0.326522445,NA
"716","OG0024152",2.237700789,2.280709122,0.981142561,0.326522445,NA
"717","OG0001240",2.246850875,2.285577864,0.983055931,0.325579912,"01_16520"
"718","OG0000965",2.247341722,2.124653334,1.057745132,0.290171653,"01_35670"
"719","OG0008748",2.249597374,2.283990594,0.98494161,0.324652753,"LMG8992_04350"
"720","OG0009898",2.249597374,2.283990594,0.98494161,0.324652753,"DE0062_16700"
"721","OG0013668",2.249597374,2.283990594,0.98494161,0.324652753,NA
"722","OG0013670",2.249597374,2.283990594,0.98494161,0.324652753,NA
"723","OG0017638",2.249597374,2.283990594,0.98494161,0.324652753,NA
"724","OG0017639",2.249597374,2.283990594,0.98494161,0.324652753,NA
"725","OG0017640",2.249597374,2.283990594,0.98494161,0.324652753,NA
"726","OG0017641",2.249597374,2.283990594,0.98494161,0.324652753,NA
"727","OG0017642",2.249597374,2.283990594,0.98494161,0.324652753,NA
"728","OG0017643",2.249597374,2.283990594,0.98494161,0.324652753,NA
"729","OG0017644",2.249597374,2.283990594,0.98494161,0.324652753,NA
"730","OG0017645",2.249597374,2.283990594,0.98494161,0.324652753,NA
"731","OG0017646",2.249597374,2.283990594,0.98494161,0.324652753,NA
"732","OG0017647",2.249597374,2.283990594,0.98494161,0.324652753,NA
"733","OG0017648",2.249597374,2.283990594,0.98494161,0.324652753,NA
"734","OG0017649",2.249597374,2.283990594,0.98494161,0.324652753,NA
"735","OG0017650",2.249597374,2.283990594,0.98494161,0.324652753,NA
"736","OG0017651",2.249597374,2.283990594,0.98494161,0.324652753,NA
"737","OG0017652",2.249597374,2.283990594,0.98494161,0.324652753,NA
"738","OG0017653",2.249597374,2.283990594,0.98494161,0.324652753,NA
"739","OG0017654",2.249597374,2.283990594,0.98494161,0.324652753,NA
"740","OG0011404",2.266941319,2.258413637,1.003775961,0.315486614,"SN8_11610"
"741","OG0023997",2.266941319,2.258413637,1.003775961,0.315486614,NA
"742","OG0023998",2.266941319,2.258413637,1.003775961,0.315486614,NA
"743","OG0023999",2.266941319,2.258413637,1.003775961,0.315486614,NA
"744","OG0024000",2.266941319,2.258413637,1.003775961,0.315486614,NA
"745","OG0024001",2.266941319,2.258413637,1.003775961,0.315486614,NA
"746","OG0024002",2.266941319,2.258413637,1.003775961,0.315486614,NA
"747","OG0024003",2.266941319,2.258413637,1.003775961,0.315486614,NA
"748","OG0024004",2.266941319,2.258413637,1.003775961,0.315486614,NA
"749","OG0024005",2.266941319,2.258413637,1.003775961,0.315486614,NA
"750","OG0024006",2.266941319,2.258413637,1.003775961,0.315486614,NA
"751","OG0010224",2.278615191,1.02630859,2.220204736,0.026404873,"DE0062_43230"
"752","OG0009748",2.284518598,2.306626101,0.990415654,0.321970997,"DE0062_01880"
"753","OG0010992",2.284518598,2.306626101,0.990415654,0.321970997,"LMG911_20870"
"754","OG0010993",2.284518598,2.306626101,0.990415654,0.321970997,"LMG911_36730"
"755","OG0010994",2.284518598,2.306626101,0.990415654,0.321970997,"LMG911_36740"
"756","OG0012533",2.284518598,2.306626101,0.990415654,0.321970997,NA
"757","OG0012611",2.284518598,2.306626101,0.990415654,0.321970997,NA
"758","OG0014254",2.284518598,2.306626101,0.990415654,0.321970997,NA
"759","OG0026560",2.284518598,2.306626101,0.990415654,0.321970997,NA
"760","OG0026561",2.284518598,2.306626101,0.990415654,0.321970997,NA
"761","OG0026562",2.284518598,2.306626101,0.990415654,0.321970997,NA
"762","OG0026563",2.284518598,2.306626101,0.990415654,0.321970997,NA
"763","OG0026564",2.284518598,2.306626101,0.990415654,0.321970997,NA
"764","OG0026565",2.284518598,2.306626101,0.990415654,0.321970997,NA
"765","OG0026566",2.284518598,2.306626101,0.990415654,0.321970997,NA
"766","OG0026567",2.284518598,2.306626101,0.990415654,0.321970997,NA
"767","OG0026568",2.284518598,2.306626101,0.990415654,0.321970997,NA
"768","OG0026569",2.284518598,2.306626101,0.990415654,0.321970997,NA
"769","OG0026570",2.284518598,2.306626101,0.990415654,0.321970997,NA
"770","OG0026571",2.284518598,2.306626101,0.990415654,0.321970997,NA
"771","OG0026572",2.284518598,2.306626101,0.990415654,0.321970997,NA
"772","OG0026573",2.284518598,2.306626101,0.990415654,0.321970997,NA
"773","OG0026574",2.284518598,2.306626101,0.990415654,0.321970997,NA
"774","OG0026575",2.284518598,2.306626101,0.990415654,0.321970997,NA
"775","OG0026576",2.284518598,2.306626101,0.990415654,0.321970997,NA
"776","OG0026577",2.284518598,2.306626101,0.990415654,0.321970997,NA
"777","OG0026578",2.284518598,2.306626101,0.990415654,0.321970997,NA
"778","OG0026579",2.284518598,2.306626101,0.990415654,0.321970997,NA
"779","OG0026580",2.284518598,2.306626101,0.990415654,0.321970997,NA
"780","OG0026581",2.284518598,2.306626101,0.990415654,0.321970997,NA
"781","OG0000503",2.293491881,2.310277087,0.992734548,0.320839334,"01_04320"
"782","OG0002001",2.294291277,2.155810944,1.064235842,0.287221874,"01_38300"
"783","OG0001430",2.295610798,2.156526125,1.064494778,0.287104619,"01_30370"
"784","OG0001019",2.295941013,2.156586931,1.064617883,0.287048884,"01_01090"
"785","OG0001845",2.300222254,2.159330714,1.065247782,0.286763816,"01_04170"
"786","OG0001646",2.303429753,2.031086689,1.134087366,0.256757903,"01_12900"
"787","OG0008588",2.308019626,2.318525696,0.995468642,0.319508388,"DE0062_34220"
"788","OG0008779",2.308019626,2.318525696,0.995468642,0.319508388,"Mex-1_28420"
"789","OG0012676",2.308019626,2.318525696,0.995468642,0.319508388,NA
"790","OG0013769",2.308019626,2.318525696,0.995468642,0.319508388,NA
"791","OG0014442",2.308019626,2.318525696,0.995468642,0.319508388,NA
"792","OG0015152",2.308019626,2.318525696,0.995468642,0.319508388,NA
"793","OG0022239",2.308019626,2.318525696,0.995468642,0.319508388,NA
"794","OG0022240",2.308019626,2.318525696,0.995468642,0.319508388,NA
"795","OG0022241",2.308019626,2.318525696,0.995468642,0.319508388,NA
"796","OG0022242",2.308019626,2.318525696,0.995468642,0.319508388,NA
"797","OG0022243",2.308019626,2.318525696,0.995468642,0.319508388,NA
"798","OG0022244",2.308019626,2.318525696,0.995468642,0.319508388,NA
"799","OG0022245",2.308019626,2.318525696,0.995468642,0.319508388,NA
"800","OG0022246",2.308019626,2.318525696,0.995468642,0.319508388,NA
"801","OG0022247",2.308019626,2.318525696,0.995468642,0.319508388,NA
"802","OG0022248",2.308019626,2.318525696,0.995468642,0.319508388,NA
"803","OG0022249",2.308019626,2.318525696,0.995468642,0.319508388,NA
"804","OG0022250",2.308019626,2.318525696,0.995468642,0.319508388,NA
"805","OG0022251",2.308019626,2.318525696,0.995468642,0.319508388,NA
"806","OG0022252",2.308019626,2.318525696,0.995468642,0.319508388,NA
"807","OG0022253",2.308019626,2.318525696,0.995468642,0.319508388,NA
"808","OG0022254",2.308019626,2.318525696,0.995468642,0.319508388,NA
"809","OG0022255",2.308019626,2.318525696,0.995468642,0.319508388,NA
"810","OG0022256",2.308019626,2.318525696,0.995468642,0.319508388,NA
"811","OG0022257",2.308019626,2.318525696,0.995468642,0.319508388,NA
"812","OG0022258",2.308019626,2.318525696,0.995468642,0.319508388,NA
"813","OG0022259",2.308019626,2.318525696,0.995468642,0.319508388,NA
"814","OG0022260",2.308019626,2.318525696,0.995468642,0.319508388,NA
"815","OG0022261",2.308019626,2.318525696,0.995468642,0.319508388,NA
"816","OG0022262",2.308019626,2.318525696,0.995468642,0.319508388,NA
"817","OG0022263",2.308019626,2.318525696,0.995468642,0.319508388,NA
"818","OG0022264",2.308019626,2.318525696,0.995468642,0.319508388,NA
"819","OG0022265",2.308019626,2.318525696,0.995468642,0.319508388,NA
"820","OG0022266",2.308019626,2.318525696,0.995468642,0.319508388,NA
"821","OG0022267",2.308019626,2.318525696,0.995468642,0.319508388,NA
"822","OG0022268",2.308019626,2.318525696,0.995468642,0.319508388,NA
"823","OG0022269",2.308019626,2.318525696,0.995468642,0.319508388,NA
"824","OG0022270",2.308019626,2.318525696,0.995468642,0.319508388,NA
"825","OG0022271",2.308019626,2.318525696,0.995468642,0.319508388,NA
"826","OG0002064",2.309177091,2.319212968,0.995672723,0.319409188,"01_26060"
"827","OG0000559",2.309242786,2.319016305,0.995785489,0.319354382,"01_20090"
"828","OG0000249",2.309742011,2.31928994,0.995883254,0.319306873,"01_36540"
"829","OG0009533",2.309971775,2.319485271,0.995898445,0.319299491,"CFBP7342_18470"
"830","OG0009893",2.309971775,2.319485271,0.995898445,0.319299491,"DE0062_16530"
"831","OG0009895",2.309971775,2.319485271,0.995898445,0.319299491,"DE0062_16640"
"832","OG0011882",2.309971775,2.319485271,0.995898445,0.319299491,NA
"833","OG0012943",2.309971775,2.319485271,0.995898445,0.319299491,NA
"834","OG0013650",2.309971775,2.319485271,0.995898445,0.319299491,NA
"835","OG0013654",2.309971775,2.319485271,0.995898445,0.319299491,NA
"836","OG0013655",2.309971775,2.319485271,0.995898445,0.319299491,NA
"837","OG0017594",2.309971775,2.319485271,0.995898445,0.319299491,NA
"838","OG0017595",2.309971775,2.319485271,0.995898445,0.319299491,NA
"839","OG0017596",2.309971775,2.319485271,0.995898445,0.319299491,NA
"840","OG0017597",2.309971775,2.319485271,0.995898445,0.319299491,NA
"841","OG0017598",2.309971775,2.319485271,0.995898445,0.319299491,NA
"842","OG0017599",2.309971775,2.319485271,0.995898445,0.319299491,NA
"843","OG0017600",2.309971775,2.319485271,0.995898445,0.319299491,NA
"844","OG0017601",2.309971775,2.319485271,0.995898445,0.319299491,NA
"845","OG0017602",2.309971775,2.319485271,0.995898445,0.319299491,NA
"846","OG0017603",2.309971775,2.319485271,0.995898445,0.319299491,NA
"847","OG0017604",2.309971775,2.319485271,0.995898445,0.319299491,NA
"848","OG0017605",2.309971775,2.319485271,0.995898445,0.319299491,NA
"849","OG0017606",2.309971775,2.319485271,0.995898445,0.319299491,NA
"850","OG0017607",2.309971775,2.319485271,0.995898445,0.319299491,NA
"851","OG0017608",2.309971775,2.319485271,0.995898445,0.319299491,NA
"852","OG0017609",2.309971775,2.319485271,0.995898445,0.319299491,NA
"853","OG0017610",2.309971775,2.319485271,0.995898445,0.319299491,NA
"854","OG0017611",2.309971775,2.319485271,0.995898445,0.319299491,NA
"855","OG0017612",2.309971775,2.319485271,0.995898445,0.319299491,NA
"856","OG0017613",2.309971775,2.319485271,0.995898445,0.319299491,NA
"857","OG0017614",2.309971775,2.319485271,0.995898445,0.319299491,NA
"858","OG0017615",2.309971775,2.319485271,0.995898445,0.319299491,NA
"859","OG0017616",2.309971775,2.319485271,0.995898445,0.319299491,NA
"860","OG0017617",2.309971775,2.319485271,0.995898445,0.319299491,NA
"861","OG0017618",2.309971775,2.319485271,0.995898445,0.319299491,NA
"862","OG0017619",2.309971775,2.319485271,0.995898445,0.319299491,NA
"863","OG0017620",2.309971775,2.319485271,0.995898445,0.319299491,NA
"864","OG0017621",2.309971775,2.319485271,0.995898445,0.319299491,NA
"865","OG0017622",2.309971775,2.319485271,0.995898445,0.319299491,NA
"866","OG0017623",2.309971775,2.319485271,0.995898445,0.319299491,NA
"867","OG0017624",2.309971775,2.319485271,0.995898445,0.319299491,NA
"868","OG0017625",2.309971775,2.319485271,0.995898445,0.319299491,NA
"869","OG0017626",2.309971775,2.319485271,0.995898445,0.319299491,NA
"870","OG0017627",2.309971775,2.319485271,0.995898445,0.319299491,NA
"871","OG0017628",2.309971775,2.319485271,0.995898445,0.319299491,NA
"872","OG0017629",2.309971775,2.319485271,0.995898445,0.319299491,NA
"873","OG0017630",2.309971775,2.319485271,0.995898445,0.319299491,NA
"874","OG0017631",2.309971775,2.319485271,0.995898445,0.319299491,NA
"875","OG0017632",2.309971775,2.319485271,0.995898445,0.319299491,NA
"876","OG0017633",2.309971775,2.319485271,0.995898445,0.319299491,NA
"877","OG0017634",2.309971775,2.319485271,0.995898445,0.319299491,NA
"878","OG0017635",2.309971775,2.319485271,0.995898445,0.319299491,NA
"879","OG0017636",2.309971775,2.319485271,0.995898445,0.319299491,NA
"880","OG0017637",2.309971775,2.319485271,0.995898445,0.319299491,NA
"881","OG0000947",2.310746381,2.320011913,0.996006257,0.319247105,"01_33330"
"882","OG0000428",2.311923993,2.166300674,1.067222118,0.285871547,"01_10740"
"883","OG0006338",2.312179413,2.320680015,0.996337021,0.319086422,"71_11770"
"884","OG0007000",2.312179413,2.320680015,0.996337021,0.319086422,"CFBP2527R_26350"
"885","OG0011206",2.312179413,2.320680015,0.996337021,0.319086422,"NCPPB3888_33140"
"886","OG0011225",2.312179413,2.320680015,0.996337021,0.319086422,"NCPPB4351_36240"
"887","OG0011389",2.312179413,2.320680015,0.996337021,0.319086422,"SN8_02480"
"888","OG0012688",2.312179413,2.320680015,0.996337021,0.319086422,NA
"889","OG0014885",2.312179413,2.320680015,0.996337021,0.319086422,NA
"890","OG0014886",2.312179413,2.320680015,0.996337021,0.319086422,NA
"891","OG0015117",2.312179413,2.320680015,0.996337021,0.319086422,NA
"892","OG0022566",2.312179413,2.320680015,0.996337021,0.319086422,NA
"893","OG0022567",2.312179413,2.320680015,0.996337021,0.319086422,NA
"894","OG0022568",2.312179413,2.320680015,0.996337021,0.319086422,NA
"895","OG0022569",2.312179413,2.320680015,0.996337021,0.319086422,NA
"896","OG0022570",2.312179413,2.320680015,0.996337021,0.319086422,NA
"897","OG0022571",2.312179413,2.320680015,0.996337021,0.319086422,NA
"898","OG0022572",2.312179413,2.320680015,0.996337021,0.319086422,NA
"899","OG0022573",2.312179413,2.320680015,0.996337021,0.319086422,NA
"900","OG0022574",2.312179413,2.320680015,0.996337021,0.319086422,NA
"901","OG0022575",2.312179413,2.320680015,0.996337021,0.319086422,NA
"902","OG0022576",2.312179413,2.320680015,0.996337021,0.319086422,NA
"903","OG0022577",2.312179413,2.320680015,0.996337021,0.319086422,NA
"904","OG0022578",2.312179413,2.320680015,0.996337021,0.319086422,NA
"905","OG0022579",2.312179413,2.320680015,0.996337021,0.319086422,NA
"906","OG0022580",2.312179413,2.320680015,0.996337021,0.319086422,NA
"907","OG0022581",2.312179413,2.320680015,0.996337021,0.319086422,NA
"908","OG0022582",2.312179413,2.320680015,0.996337021,0.319086422,NA
"909","OG0022583",2.312179413,2.320680015,0.996337021,0.319086422,NA
"910","OG0022584",2.312179413,2.320680015,0.996337021,0.319086422,NA
"911","OG0022585",2.312179413,2.320680015,0.996337021,0.319086422,NA
"912","OG0022586",2.312179413,2.320680015,0.996337021,0.319086422,NA
"913","OG0022587",2.312179413,2.320680015,0.996337021,0.319086422,NA
"914","OG0022588",2.312179413,2.320680015,0.996337021,0.319086422,NA
"915","OG0022589",2.312179413,2.320680015,0.996337021,0.319086422,NA
"916","OG0022590",2.312179413,2.320680015,0.996337021,0.319086422,NA
"917","OG0022591",2.312179413,2.320680015,0.996337021,0.319086422,NA
"918","OG0022592",2.312179413,2.320680015,0.996337021,0.319086422,NA
"919","OG0022593",2.312179413,2.320680015,0.996337021,0.319086422,NA
"920","OG0022594",2.312179413,2.320680015,0.996337021,0.319086422,NA
"921","OG0022595",2.312179413,2.320680015,0.996337021,0.319086422,NA
"922","OG0022596",2.312179413,2.320680015,0.996337021,0.319086422,NA
"923","OG0022597",2.312179413,2.320680015,0.996337021,0.319086422,NA
"924","OG0022598",2.312179413,2.320680015,0.996337021,0.319086422,NA
"925","OG0022599",2.312179413,2.320680015,0.996337021,0.319086422,NA
"926","OG0022600",2.312179413,2.320680015,0.996337021,0.319086422,NA
"927","OG0022601",2.312179413,2.320680015,0.996337021,0.319086422,NA
"928","OG0022602",2.312179413,2.320680015,0.996337021,0.319086422,NA
"929","OG0000752",2.312337628,2.320750125,0.996375096,0.319067929,"01_12160"
"930","OG0007297",2.31250034,2.320818896,0.996415681,0.319048217,"CFBP2527R_14470"
"931","OG0007584",2.31250034,2.320818896,0.996415681,0.319048217,"AmX2_03380"
"932","OG0008325",2.31250034,2.320818896,0.996415681,0.319048217,"CFBP4925_20950"
"933","OG0009753",2.31250034,2.320818896,0.996415681,0.319048217,"DE0062_02140"
"934","OG0011642",2.31250034,2.320818896,0.996415681,0.319048217,"XNM01_19990"
"935","OG0013328",2.31250034,2.320818896,0.996415681,0.319048217,NA
"936","OG0013330",2.31250034,2.320818896,0.996415681,0.319048217,NA
"937","OG0013332",2.31250034,2.320818896,0.996415681,0.319048217,NA
"938","OG0013336",2.31250034,2.320818896,0.996415681,0.319048217,NA
"939","OG0016775",2.31250034,2.320818896,0.996415681,0.319048217,NA
"940","OG0016776",2.31250034,2.320818896,0.996415681,0.319048217,NA
"941","OG0016777",2.31250034,2.320818896,0.996415681,0.319048217,NA
"942","OG0016778",2.31250034,2.320818896,0.996415681,0.319048217,NA
"943","OG0016779",2.31250034,2.320818896,0.996415681,0.319048217,NA
"944","OG0016780",2.31250034,2.320818896,0.996415681,0.319048217,NA
"945","OG0016781",2.31250034,2.320818896,0.996415681,0.319048217,NA
"946","OG0016782",2.31250034,2.320818896,0.996415681,0.319048217,NA
"947","OG0016783",2.31250034,2.320818896,0.996415681,0.319048217,NA
"948","OG0016784",2.31250034,2.320818896,0.996415681,0.319048217,NA
"949","OG0016785",2.31250034,2.320818896,0.996415681,0.319048217,NA
"950","OG0016786",2.31250034,2.320818896,0.996415681,0.319048217,NA
"951","OG0016787",2.31250034,2.320818896,0.996415681,0.319048217,NA
"952","OG0016788",2.31250034,2.320818896,0.996415681,0.319048217,NA
"953","OG0016789",2.31250034,2.320818896,0.996415681,0.319048217,NA
"954","OG0016790",2.31250034,2.320818896,0.996415681,0.319048217,NA
"955","OG0016791",2.31250034,2.320818896,0.996415681,0.319048217,NA
"956","OG0016792",2.31250034,2.320818896,0.996415681,0.319048217,NA
"957","OG0016793",2.31250034,2.320818896,0.996415681,0.319048217,NA
"958","OG0016794",2.31250034,2.320818896,0.996415681,0.319048217,NA
"959","OG0016795",2.31250034,2.320818896,0.996415681,0.319048217,NA
"960","OG0016796",2.31250034,2.320818896,0.996415681,0.319048217,NA
"961","OG0016797",2.31250034,2.320818896,0.996415681,0.319048217,NA
"962","OG0016798",2.31250034,2.320818896,0.996415681,0.319048217,NA
"963","OG0016799",2.31250034,2.320818896,0.996415681,0.319048217,NA
"964","OG0016800",2.31250034,2.320818896,0.996415681,0.319048217,NA
"965","OG0016801",2.31250034,2.320818896,0.996415681,0.319048217,NA
"966","OG0016802",2.31250034,2.320818896,0.996415681,0.319048217,NA
"967","OG0016803",2.31250034,2.320818896,0.996415681,0.319048217,NA
"968","OG0016804",2.31250034,2.320818896,0.996415681,0.319048217,NA
"969","OG0016805",2.31250034,2.320818896,0.996415681,0.319048217,NA
"970","OG0016806",2.31250034,2.320818896,0.996415681,0.319048217,NA
"971","OG0016807",2.31250034,2.320818896,0.996415681,0.319048217,NA
"972","OG0016808",2.31250034,2.320818896,0.996415681,0.319048217,NA
"973","OG0016809",2.31250034,2.320818896,0.996415681,0.319048217,NA
"974","OG0016810",2.31250034,2.320818896,0.996415681,0.319048217,NA
"975","OG0016811",2.31250034,2.320818896,0.996415681,0.319048217,NA
"976","OG0016812",2.31250034,2.320818896,0.996415681,0.319048217,NA
"977","OG0016813",2.31250034,2.320818896,0.996415681,0.319048217,NA
"978","OG0016814",2.31250034,2.320818896,0.996415681,0.319048217,NA
"979","OG0016815",2.31250034,2.320818896,0.996415681,0.319048217,NA
"980","OG0016816",2.31250034,2.320818896,0.996415681,0.319048217,NA
"981","OG0016817",2.31250034,2.320818896,0.996415681,0.319048217,NA
"982","OG0016818",2.31250034,2.320818896,0.996415681,0.319048217,NA
"983","OG0016819",2.31250034,2.320818896,0.996415681,0.319048217,NA
"984","OG0016820",2.31250034,2.320818896,0.996415681,0.319048217,NA
"985","OG0016821",2.31250034,2.320818896,0.996415681,0.319048217,NA
"986","OG0016822",2.31250034,2.320818896,0.996415681,0.319048217,NA
"987","OG0016823",2.31250034,2.320818896,0.996415681,0.319048217,NA
"988","OG0016824",2.31250034,2.320818896,0.996415681,0.319048217,NA
"989","OG0016825",2.31250034,2.320818896,0.996415681,0.319048217,NA
"990","OG0016826",2.31250034,2.320818896,0.996415681,0.319048217,NA
"991","OG0016827",2.31250034,2.320818896,0.996415681,0.319048217,NA
"992","OG0001462",2.312506211,2.321098987,0.996297971,0.319105389,"01_32630"
"993","OG0005288",2.312862404,2.321009857,0.996489695,0.319012272,"18048_32080"
"994","OG0005760",2.312862404,2.321009857,0.996489695,0.319012272,"18048_02470"
"995","OG0008503",2.312862404,2.321009857,0.996489695,0.319012272,"DE0062_00060"
"996","OG0011325",2.312862404,2.321009857,0.996489695,0.319012272,"PXO99A_21670"
"997","OG0011326",2.312862404,2.321009857,0.996489695,0.319012272,"PXO99A_28770"
"998","OG0012877",2.312862404,2.321009857,0.996489695,0.319012272,NA
"999","OG0012886",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1000","OG0012887",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1001","OG0012890",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1002","OG0012894",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1003","OG0015927",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1004","OG0015928",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1005","OG0015929",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1006","OG0015930",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1007","OG0015931",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1008","OG0015932",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1009","OG0015933",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1010","OG0015934",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1011","OG0015935",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1012","OG0015936",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1013","OG0015937",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1014","OG0015938",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1015","OG0015939",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1016","OG0015940",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1017","OG0015941",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1018","OG0015942",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1019","OG0015943",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1020","OG0015944",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1021","OG0015945",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1022","OG0015946",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1023","OG0015947",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1024","OG0015948",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1025","OG0015949",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1026","OG0015950",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1027","OG0015951",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1028","OG0015952",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1029","OG0015953",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1030","OG0015954",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1031","OG0015955",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1032","OG0015956",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1033","OG0015957",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1034","OG0015958",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1035","OG0015959",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1036","OG0015960",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1037","OG0015961",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1038","OG0015962",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1039","OG0015963",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1040","OG0015964",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1041","OG0015965",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1042","OG0015966",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1043","OG0015967",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1044","OG0015968",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1045","OG0015969",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1046","OG0015970",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1047","OG0015971",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1048","OG0015972",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1049","OG0015973",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1050","OG0015974",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1051","OG0015975",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1052","OG0015976",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1053","OG0015977",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1054","OG0015978",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1055","OG0015979",2.312862404,2.321009857,0.996489695,0.319012272,NA
"1056","OG0010711",2.312863685,2.321010537,0.996489955,0.319012145,"LMC_P73_37790"
"1057","OG0011857",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1058","OG0011858",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1059","OG0011859",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1060","OG0011861",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1061","OG0013604",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1062","OG0013606",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1063","OG0013607",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1064","OG0013609",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1065","OG0013611",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1066","OG0013617",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1067","OG0013618",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1068","OG0013622",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1069","OG0013623",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1070","OG0017385",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1071","OG0017386",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1072","OG0017387",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1073","OG0017388",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1074","OG0017389",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1075","OG0017390",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1076","OG0017391",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1077","OG0017392",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1078","OG0017393",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1079","OG0017394",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1080","OG0017395",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1081","OG0017396",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1082","OG0017397",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1083","OG0017398",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1084","OG0017399",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1085","OG0017400",2.312863685,2.321010537,0.996489955,0.319012145,NA
"1086","OG0017401",2.312863685,2.321010537,0.996489955,0.319012145,NA
